Gender,Country of Birth,Demographic Group,Value,SAL_NAME_2021,Year,Predicted_Value
M,Australia,55 years and over,25,Chelsea Heights,2026,4592.970333333333
M,Australia,55 years and over,175,Cheltenham (Vic.),2026,4592.970333333333
M,Australia,55 years and over,8,Chewton,2026,4592.970333333333
M,Australia,55 years and over,8,Chiltern,2026,4592.970333333333
M,Australia,55 years and over,36,Chirnside Park,2026,4592.970333333333
M,Australia,55 years and over,13,Churchill (Vic.),2026,4592.970333333333
M,Australia,55 years and over,17,Clarinda,2026,4592.970333333333
M,Australia,55 years and over,39,Clayton,2026,4592.970333333333
M,Australia,55 years and over,17,Clayton South,2026,4592.970333333333
M,Australia,55 years and over,5,Clifton Creek,2026,4592.970333333333
M,Australia,55 years and over,11,Clifton Hill,2026,4592.970333333333
M,Australia,55 years and over,47,Clifton Springs,2026,4592.970333333333
M,Australia,55 years and over,13,Clunes (Vic.),2026,4592.970333333333
M,Australia,55 years and over,19,Clyde North,2026,4592.970333333333
M,Australia,55 years and over,3,Cobains,2026,4592.970333333333
M,Australia,55 years and over,26,Cobden,2026,4592.970333333333
M,Australia,55 years and over,65,Cobram,2026,4592.970333333333
M,Australia,55 years and over,30,Coburg,2026,4592.970333333333
M,Australia,55 years and over,12,Coburg North,2026,4592.970333333333
M,Australia,55 years and over,50,Cohuna,2026,4592.970333333333
M,Australia,55 years and over,116,Colac,2026,4592.970333333333
M,Australia,55 years and over,14,Coleraine,2026,4592.970333333333
M,Australia,55 years and over,6,Concongella,2026,4592.970333333333
M,Australia,55 years and over,12,Coolaroo,2026,4592.970333333333
M,Australia,55 years and over,4,Cora Lynn,2026,4592.970333333333
M,Australia,55 years and over,6,Corinella (Vic.),2026,4592.970333333333
M,Australia,55 years and over,39,Corio,2026,4592.970333333333
M,Australia,55 years and over,8,Coronet Bay,2026,4592.970333333333
M,Australia,55 years and over,16,Corryong,2026,4592.970333333333
M,Australia,55 years and over,3,Cosgrove (Vic.),2026,4592.970333333333
M,Australia,55 years and over,4,Cotswold,2026,4592.970333333333
M,Australia,55 years and over,70,Cowes,2026,4592.970333333333
M,Australia,55 years and over,30,Craigieburn,2026,4592.970333333333
M,Australia,55 years and over,49,Cranbourne,2026,4592.970333333333
M,Australia,55 years and over,75,Cranbourne East,2026,4592.970333333333
M,Australia,55 years and over,14,Cranbourne North,2026,4592.970333333333
M,Australia,55 years and over,6,Cranbourne South,2026,4592.970333333333
M,Australia,55 years and over,20,Cranbourne West,2026,4592.970333333333
M,Australia,55 years and over,3,Cremorne (Vic.),2026,4592.970333333333
M,Australia,55 years and over,39,Creswick,2026,4592.970333333333
M,Australia,55 years and over,10,Crib Point,2026,4592.970333333333
M,Australia,55 years and over,176,Croydon (Vic.),2026,4592.970333333333
M,Australia,55 years and over,12,Croydon Hills,2026,4592.970333333333
M,Australia,55 years and over,30,Croydon North,2026,4592.970333333333
M,Australia,55 years and over,17,Croydon South,2026,4592.970333333333
M,Australia,55 years and over,5,Cudgewa,2026,4592.970333333333
M,Australia,55 years and over,4,Curlewis (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Daisy Hill (Vic.),2026,4592.970333333333
M,Australia,55 years and over,5,Dallas,2026,4592.970333333333
M,Australia,55 years and over,51,Dandenong,2026,4592.970333333333
M,Australia,55 years and over,45,Dandenong North,2026,4592.970333333333
M,Australia,55 years and over,4,Dargo,2026,4592.970333333333
M,Australia,55 years and over,16,Darley,2026,4592.970333333333
M,Australia,55 years and over,4,Darnum,2026,4592.970333333333
M,Australia,55 years and over,22,Daylesford,2026,4592.970333333333
M,Australia,55 years and over,33,Deepdene (Vic.),2026,4592.970333333333
M,Australia,55 years and over,18,Deer Park,2026,4592.970333333333
M,Australia,55 years and over,55,Delacombe,2026,4592.970333333333
M,Australia,55 years and over,3,Delahey,2026,4592.970333333333
M,Australia,55 years and over,6,Denison,2026,4592.970333333333
M,Australia,55 years and over,5,Dennington,2026,4592.970333333333
M,Australia,55 years and over,3,Derrinallum,2026,4592.970333333333
M,Australia,55 years and over,7,Devon Meadows,2026,4592.970333333333
M,Australia,55 years and over,21,Diamond Creek,2026,4592.970333333333
M,Australia,55 years and over,3,Diggers Rest,2026,4592.970333333333
M,Australia,55 years and over,31,Dimboola,2026,4592.970333333333
M,Australia,55 years and over,5,Dingee,2026,4592.970333333333
M,Australia,55 years and over,73,Dingley Village,2026,4592.970333333333
M,Australia,55 years and over,3,Dixons Creek,2026,4592.970333333333
M,Australia,55 years and over,14,Docklands,2026,4592.970333333333
M,Australia,55 years and over,31,Donald,2026,4592.970333333333
M,Australia,55 years and over,161,Doncaster,2026,4592.970333333333
M,Australia,55 years and over,158,Doncaster East,2026,4592.970333333333
M,Australia,55 years and over,93,Donvale,2026,4592.970333333333
M,Australia,55 years and over,25,Doreen,2026,4592.970333333333
M,Australia,55 years and over,9,Doveton,2026,4592.970333333333
M,Australia,55 years and over,56,Dromana,2026,4592.970333333333
M,Australia,55 years and over,107,Drouin,2026,4592.970333333333
M,Australia,55 years and over,3,Drouin South,2026,4592.970333333333
M,Australia,55 years and over,5,Drouin West,2026,4592.970333333333
M,Australia,55 years and over,57,Drysdale,2026,4592.970333333333
M,Australia,55 years and over,8,Dumbalk,2026,4592.970333333333
M,Australia,55 years and over,5,Dunnstown,2026,4592.970333333333
M,Australia,55 years and over,11,Dunolly (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Durham Lead,2026,4592.970333333333
M,Australia,55 years and over,11,Eagle Point,2026,4592.970333333333
M,Australia,55 years and over,47,Eaglehawk,2026,4592.970333333333
M,Australia,55 years and over,30,Eaglemont,2026,4592.970333333333
M,Australia,55 years and over,8,East Bairnsdale,2026,4592.970333333333
M,Australia,55 years and over,33,East Bendigo,2026,4592.970333333333
M,Australia,55 years and over,11,East Geelong,2026,4592.970333333333
M,Australia,55 years and over,26,East Melbourne,2026,4592.970333333333
M,Australia,55 years and over,7,East Warburton,2026,4592.970333333333
M,Australia,55 years and over,53,Eastwood (Vic.),2026,4592.970333333333
M,Australia,55 years and over,157,Echuca,2026,4592.970333333333
M,Australia,55 years and over,5,Echuca West,2026,4592.970333333333
M,Australia,55 years and over,3,Eddington,2026,4592.970333333333
M,Australia,55 years and over,17,Edenhope,2026,4592.970333333333
M,Australia,55 years and over,28,Edithvale,2026,4592.970333333333
M,Australia,55 years and over,16,Eildon,2026,4592.970333333333
M,Australia,55 years and over,3,Elaine,2026,4592.970333333333
M,Australia,55 years and over,6,Eldorado,2026,4592.970333333333
M,Australia,55 years and over,3,Elingamite North,2026,4592.970333333333
M,Australia,55 years and over,20,Elliminyt,2026,4592.970333333333
M,Australia,55 years and over,4,Elmore,2026,4592.970333333333
M,Australia,55 years and over,3,Elphinstone (Vic.),2026,4592.970333333333
M,Australia,55 years and over,28,Elsternwick,2026,4592.970333333333
M,Australia,55 years and over,56,Eltham (Vic.),2026,4592.970333333333
M,Australia,55 years and over,19,Eltham North,2026,4592.970333333333
M,Australia,55 years and over,26,Elwood,2026,4592.970333333333
M,Australia,55 years and over,15,Emerald (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Emu Creek (Vic.),2026,4592.970333333333
M,Australia,55 years and over,24,Endeavour Hills,2026,4592.970333333333
M,Australia,55 years and over,35,Epping (Vic.),2026,4592.970333333333
M,Australia,55 years and over,17,Epsom (Vic.),2026,4592.970333333333
M,Australia,55 years and over,86,Essendon,2026,4592.970333333333
M,Australia,55 years and over,14,Essendon North,2026,4592.970333333333
M,Australia,55 years and over,10,Essendon West,2026,4592.970333333333
M,Australia,55 years and over,4,Eumemmerring,2026,4592.970333333333
M,Australia,55 years and over,6,Eureka (Vic.),2026,4592.970333333333
M,Australia,55 years and over,63,Euroa,2026,4592.970333333333
M,Australia,55 years and over,12,Fairfield (Vic.),2026,4592.970333333333
M,Australia,55 years and over,28,Fawkner,2026,4592.970333333333
M,Australia,55 years and over,81,Ferntree Gully,2026,4592.970333333333
M,Australia,55 years and over,5,Ferny Creek,2026,4592.970333333333
M,Australia,55 years and over,5,Fish Creek,2026,4592.970333333333
M,Australia,55 years and over,11,Fitzroy (Vic.),2026,4592.970333333333
M,Australia,55 years and over,36,Fitzroy North,2026,4592.970333333333
M,Australia,55 years and over,3,Flemington,2026,4592.970333333333
M,Australia,55 years and over,9,Flinders (Vic.),2026,4592.970333333333
M,Australia,55 years and over,38,Flora Hill,2026,4592.970333333333
M,Australia,55 years and over,3,Flowerdale (Vic.),2026,4592.970333333333
M,Australia,55 years and over,22,Footscray,2026,4592.970333333333
M,Australia,55 years and over,80,Forest Hill (Vic.),2026,4592.970333333333
M,Australia,55 years and over,39,Foster,2026,4592.970333333333
M,Australia,55 years and over,139,Frankston,2026,4592.970333333333
M,Australia,55 years and over,35,Frankston North,2026,4592.970333333333
M,Australia,55 years and over,161,Frankston South,2026,4592.970333333333
M,Australia,55 years and over,5,Freshwater Creek,2026,4592.970333333333
M,Australia,55 years and over,3,Fyansford,2026,4592.970333333333
M,Australia,55 years and over,3,Gardenvale,2026,4592.970333333333
M,Australia,55 years and over,5,Garfield,2026,4592.970333333333
M,Australia,55 years and over,33,Geelong,2026,4592.970333333333
M,Australia,55 years and over,9,Geelong West,2026,4592.970333333333
M,Australia,55 years and over,8,Gembrook,2026,4592.970333333333
M,Australia,55 years and over,48,Gisborne,2026,4592.970333333333
M,Australia,55 years and over,7,Gisborne South,2026,4592.970333333333
M,Australia,55 years and over,18,Gladstone Park,2026,4592.970333333333
M,Australia,55 years and over,5,Glen Huntly,2026,4592.970333333333
M,Australia,55 years and over,96,Glen Iris (Vic.),2026,4592.970333333333
M,Australia,55 years and over,268,Glen Waverley,2026,4592.970333333333
M,Australia,55 years and over,3,Glenburn,2026,4592.970333333333
M,Australia,55 years and over,5,Glenfyne,2026,4592.970333333333
M,Australia,55 years and over,5,Glenlyon (Vic.),2026,4592.970333333333
M,Australia,55 years and over,4,Glenmaggie,2026,4592.970333333333
M,Australia,55 years and over,5,Glenormiston South,2026,4592.970333333333
M,Australia,55 years and over,103,Glenroy (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Gnarwarre,2026,4592.970333333333
M,Australia,55 years and over,13,Golden Point (Ballarat - Vic.),2026,4592.970333333333
M,Australia,55 years and over,78,Golden Square,2026,4592.970333333333
M,Australia,55 years and over,4,Goorambat,2026,4592.970333333333
M,Australia,55 years and over,3,Goroke,2026,4592.970333333333
M,Australia,55 years and over,14,Gowanbrae,2026,4592.970333333333
M,Australia,55 years and over,4,Granite Rock,2026,4592.970333333333
M,Australia,55 years and over,5,Grantville,2026,4592.970333333333
M,Australia,55 years and over,110,Greensborough,2026,4592.970333333333
M,Australia,55 years and over,8,Greenvale (Vic.),2026,4592.970333333333
M,Australia,55 years and over,174,Grovedale,2026,4592.970333333333
M,Australia,55 years and over,3,Gruyere,2026,4592.970333333333
M,Australia,55 years and over,4,Guildford (Vic.),2026,4592.970333333333
M,Australia,55 years and over,5,Haddon,2026,4592.970333333333
M,Australia,55 years and over,20,Hadfield,2026,4592.970333333333
M,Australia,55 years and over,31,Hallam,2026,4592.970333333333
M,Australia,55 years and over,3,Hallora,2026,4592.970333333333
M,Australia,55 years and over,123,Hamilton (Vic.),2026,4592.970333333333
M,Australia,55 years and over,58,Hamlyn Heights,2026,4592.970333333333
M,Australia,55 years and over,51,Hampton (Vic.),2026,4592.970333333333
M,Australia,55 years and over,16,Hampton East,2026,4592.970333333333
M,Australia,55 years and over,11,Hampton Park,2026,4592.970333333333
M,Australia,55 years and over,68,Hastings (Vic.),2026,4592.970333333333
M,Australia,55 years and over,5,Haven,2026,4592.970333333333
M,Australia,55 years and over,85,Hawthorn (Vic.),2026,4592.970333333333
M,Australia,55 years and over,56,Hawthorn East,2026,4592.970333333333
M,Australia,55 years and over,4,Hazelwood,2026,4592.970333333333
M,Australia,55 years and over,52,Healesville,2026,4592.970333333333
M,Australia,55 years and over,33,Heathcote (Vic.),2026,4592.970333333333
M,Australia,55 years and over,5,Heatherton,2026,4592.970333333333
M,Australia,55 years and over,58,Heathmont,2026,4592.970333333333
M,Australia,55 years and over,57,Heidelberg,2026,4592.970333333333
M,Australia,55 years and over,20,Heidelberg Heights,2026,4592.970333333333
M,Australia,55 years and over,15,Heidelberg West,2026,4592.970333333333
M,Australia,55 years and over,8,Hepburn,2026,4592.970333333333
M,Australia,55 years and over,25,Herne Hill (Vic.),2026,4592.970333333333
M,Australia,55 years and over,17,Heyfield,2026,4592.970333333333
M,Australia,55 years and over,14,Heywood,2026,4592.970333333333
M,Australia,55 years and over,62,Highett,2026,4592.970333333333
M,Australia,55 years and over,126,Highton,2026,4592.970333333333
M,Australia,55 years and over,3,Hoddles Creek,2026,4592.970333333333
M,Australia,55 years and over,14,Hopetoun (Vic.),2026,4592.970333333333
M,Australia,55 years and over,41,Hoppers Crossing,2026,4592.970333333333
M,Australia,55 years and over,179,Horsham,2026,4592.970333333333
M,Australia,55 years and over,5,Hotspur,2026,4592.970333333333
M,Australia,55 years and over,20,Hughesdale,2026,4592.970333333333
M,Australia,55 years and over,11,Huntly,2026,4592.970333333333
M,Australia,55 years and over,6,Hurstbridge,2026,4592.970333333333
M,Australia,55 years and over,3,Indented Head,2026,4592.970333333333
M,Australia,55 years and over,3,Indigo Valley,2026,4592.970333333333
M,Australia,55 years and over,16,Inglewood (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Invergordon (Vic.),2026,4592.970333333333
M,Australia,55 years and over,59,Inverloch,2026,4592.970333333333
M,Australia,55 years and over,19,Invermay Park,2026,4592.970333333333
M,Australia,55 years and over,6,Iona,2026,4592.970333333333
M,Australia,55 years and over,18,Ironbark (Vic.),2026,4592.970333333333
M,Australia,55 years and over,3,Irrewarra,2026,4592.970333333333
M,Australia,55 years and over,15,Irymple (Vic.),2026,4592.970333333333
M,Australia,55 years and over,54,Ivanhoe (Vic.),2026,4592.970333333333
M,Australia,55 years and over,22,Ivanhoe East,2026,4592.970333333333
M,Australia,55 years and over,5,Jacana,2026,4592.970333333333
M,Australia,55 years and over,7,Jackass Flat,2026,4592.970333333333
M,Australia,55 years and over,8,Jamieson (Vic.),2026,4592.970333333333
M,Australia,55 years and over,4,Jeeralang Junction,2026,4592.970333333333
M,Australia,55 years and over,6,Jeparit,2026,4592.970333333333
M,Australia,55 years and over,3,Jindivick,2026,4592.970333333333
M,Australia,55 years and over,3,Johnsonville,2026,4592.970333333333
M,Australia,55 years and over,16,Junction Village,2026,4592.970333333333
M,Australia,55 years and over,34,Junortoun,2026,4592.970333333333
M,Australia,55 years and over,12,Kalimna,2026,4592.970333333333
M,Australia,55 years and over,3,Kalimna West,2026,4592.970333333333
M,Australia,55 years and over,4,Kalkallo,2026,4592.970333333333
M,Australia,55 years and over,5,Kallista,2026,4592.970333333333
M,Australia,55 years and over,150,Kangaroo Flat (Vic.),2026,4592.970333333333
M,Australia,55 years and over,6,Kangaroo Ground,2026,4592.970333333333
M,Australia,55 years and over,16,Kaniva,2026,4592.970333333333
M,Australia,55 years and over,8,Katamatite,2026,4592.970333333333
